Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Cirrhilabrus scottorum,Labridae,12,80,0,     95.19,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Dascyllus trimaculatus,Pomacentridae,1,40,0,      1.75,Planktivore,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Halichoeres claudia,Labridae,3,70,0,     16.05,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Halichoeres claudia,Labridae,1,80,0,      7.97,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Halichoeres claudia,Labridae,1,110,0,     20.6,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Labroides dimidiatus,Labridae,1,70,0,      3.17,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Macropharyngodon meleagris,Labridae,1,40,0,      0.88,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Macropharyngodon meleagris,Labridae,1,50,0,      1.78,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Melichthys niger,Balistidae,12,150,0,    669.2,Primary Consumer,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Melichthys vidua,Balistidae,2,180,0,    207.0,Primary Consumer,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Naso lituratus,Acanthuridae,1,180,0,     57.5,Primary Consumer,Browser,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Parupeneus cyclostomus,Mullidae,2,175,0,    160.6,Piscivore_primarily,Piscivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Parupeneus insularis,Mullidae,1,190,0,    103.9,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Parupeneus multifasciatus,Mullidae,1,120,0,     24.3,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Pomachromis fuscidorsalis,Pomacentridae,114,50,0,    274.97,Planktivore,Planktivore_exclusively,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Scarus globiceps,Scaridae,1,200,0,    164.1,Primary Consumer,Scraper,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Scarus psittacus,Scaridae,16,120,0,    641.4,Primary Consumer,Scraper,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Scarus schlegeli,Scaridae,1,190,0,    144.6,Primary Consumer,Scraper,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Sufflamen bursa,Balistidae,4,110,0,    145.5,Secondary Consumer,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Sufflamen bursa,Balistidae,1,120,0,     46.9,Secondary Consumer,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Thalassoma quinquevittatum,Labridae,1,40,0,      0.90,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Thalassoma quinquevittatum,Labridae,2,50,0,      3.59,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Thalassoma quinquevittatum,Labridae,9,70,0,     45.86,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Thalassoma quinquevittatum,Labridae,2,80,0,     15.41,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Thalassoma quinquevittatum,Labridae,2,110,0,     41.3,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Zanclus cornutus,Zanclidae,2,110,0,     95.0,Secondary Consumer,Omnivore,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,9:50 ,10:45,LTER 5.25 Forereef Fish Transect 3 Swath 5 m,5.25,error,3,5,Zebrasoma scopas,Acanthuridae,1,110,0,     38.1,Primary Consumer,Concealed Cropper,100,2,0,0.5,40.4,1,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Nemateleotris magnifica,Gobiidae,2,45,0,      3.07,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Neocirrhites armatus,Cirrhitidae,3,25,0,      0.56,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Neocirrhites armatus,Cirrhitidae,1,30,0,      0.34,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Neocirrhites armatus,Cirrhitidae,3,35,0,      1.67,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Neocirrhites armatus,Cirrhitidae,1,40,0,      0.86,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,4,35,0,      2.23,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,3,40,0,      2.59,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,2,45,0,      2.54,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,1,50,0,      1.79,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,3,55,0,      7.33,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Paracirrhites arcatus,Cirrhitidae,1,65,0,      4.22,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,35,0,      1.66,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Pseudocheilinus tetrataenia,Labridae,1,30,0,      0.35,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 1 m,5.75,error,1,1,Stegastes fasciolatus,Pomacentridae,1,35,0,      1.16,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Acanthurus nigros,Acanthuridae,9,150,0,    617.7,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Balistapus undulatus,Balistidae,1,170,0,     85.3,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Cantherhines sandwichiensis,Monacanthidae,1,180,0,     87.1,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Centropyge flavissima,Pomacanthidae,1,25,0,      0.79,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Centropyge flavissima,Pomacanthidae,6,35,0,     11.28,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Centropyge flavissima,Pomacanthidae,1,45,0,      3.59,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Cephalopholis argus,Serranidae,3,190,0,    326.1,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chaetodon pelewensis,Chaetodontidae,4,50,0,     12.34,Secondary Consumer,Corallivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chaetodon quadrimaculatus,Chaetodontidae,9,130,0,    552.2,Secondary Consumer,Corallivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chlorurus spilurus,Scaridae,4,170,0,    437.4,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chlorurus spilurus,Scaridae,3,180,0,    388.7,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chlorurus spilurus,Scaridae,2,190,0,    304.3,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Chromis vanderbilti,Pomacentridae,40,30,0,     18.61,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Cirrhilabrus scottorum,Labridae,15,40,0,     13.15,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Coris gaimard,Labridae,2,180,0,    158.0,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Ctenochaetus striatus,Acanthuridae,1,50,0,      2.15,Primary Consumer,Brusher,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Ctenochaetus striatus,Acanthuridae,3,70,0,     18.06,Primary Consumer,Brusher,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Ctenochaetus striatus,Acanthuridae,1,160,0,     75.7,Primary Consumer,Brusher,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Dascyllus trimaculatus,Pomacentridae,2,45,0,      5.01,Planktivore,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Gomphosus varius,Labridae,1,60,0,      2.33,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Halichoeres claudia,Labridae,2,60,0,      6.75,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Macropharyngodon meleagris,Labridae,2,60,0,      6.36,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Melichthys niger,Balistidae,3,180,0,    310.6,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Melichthys niger,Balistidae,2,190,0,    248.7,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Melichthys niger,Balistidae,1,210,0,    174.6,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Melichthys vidua,Balistidae,6,180,0,    621.1,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Naso lituratus,Acanthuridae,1,190,0,     68.6,Primary Consumer,Browser,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Odonus niger,Balistidae,13,170,0,    848.4,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Parupeneus multifasciatus,Mullidae,1,140,0,     39.8,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Pomachromis fuscidorsalis,Pomacentridae,1,30,0,      0.51,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Scarus psittacus,Scaridae,12,180,0,   1847.7,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Scarus schlegeli,Scaridae,3,180,0,    369.5,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Sufflamen bursa,Balistidae,13,160,0,   1417.0,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Thalassoma quinquevittatum,Labridae,4,50,0,      7.19,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Thalassoma quinquevittatum,Labridae,9,60,0,     28.45,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Thalassoma quinquevittatum,Labridae,1,120,0,     27.0,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Thalassoma quinquevittatum,Labridae,3,130,0,    104.0,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Thalassoma quinquevittatum,Labridae,2,140,0,     87.2,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,5.75,error,1,5,Zebrasoma scopas,Acanthuridae,2,180,0,    332.6,Primary Consumer,Concealed Cropper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Cirripectes variolosus,Blenniidae,1,40,0,      1.02,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Nemateleotris magnifica,Gobiidae,2,60,0,      7.12,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Neocirrhites armatus,Cirrhitidae,1,30,0,      0.34,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Neocirrhites armatus,Cirrhitidae,2,40,0,      1.73,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,      0.86,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,2,55,0,      4.89,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,5,60,0,     16.23,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,2,70,0,     10.75,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,3,40,0,      7.08,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,50,0,      8.50,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Pseudocheilinus tetrataenia,Labridae,2,35,0,      1.15,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Pseudocheilinus tetrataenia,Labridae,1,40,0,      0.88,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Stegastes fasciolatus,Pomacentridae,2,40,0,      3.44,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Stegastes fasciolatus,Pomacentridae,5,50,0,     16.78,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Stegastes fasciolatus,Pomacentridae,6,55,0,     26.77,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,5.75,error,2,1,Stegastes fasciolatus,Pomacentridae,3,60,0,     17.36,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus nigrofuscus,Acanthuridae,14,50,0,     33.19,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus nigrofuscus,Acanthuridae,17,70,0,    111.63,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus nigros,Acanthuridae,3,70,0,     21.20,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus nigros,Acanthuridae,9,120,0,    317.4,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus nigros,Acanthuridae,2,140,0,    111.7,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus olivaceus,Acanthuridae,1,100,0,     19.2,Primary Consumer,Sediment Sucker,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Acanthurus olivaceus,Acanthuridae,2,220,0,    404.3,Primary Consumer,Sediment Sucker,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Balistapus undulatus,Balistidae,1,100,0,     14.1,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Balistapus undulatus,Balistidae,1,160,0,     69.4,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Centropyge flavissima,Pomacanthidae,4,40,0,     10.61,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Centropyge flavissima,Pomacanthidae,9,45,0,     32.34,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Centropyge flavissima,Pomacanthidae,3,50,0,     14.14,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Cephalopholis argus,Serranidae,1,170,0,     76.3,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,5.75,error,2,5,Cephalopholis argus,Serranidae,1,250,0,    260.2,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,AB
