Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 1 m,6,BA,2,1,Stegastes nigricans,Pomacentridae,57,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 1 m,6,BA,2,1,Stegastes punctatus,Pomacentridae,4,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Acanthurus nigrofuscus,Acanthuridae,28,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Acanthurus triostegus,Acanthuridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Centropyge flavissima,Pomacanthidae,9,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chaetodon citrinellus,Chaetodontidae,8,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chaetodon lunulatus,Chaetodontidae,2,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chaetodon ornatissimus,Chaetodontidae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chaetodon unimaculatus,Chaetodontidae,2,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Cheilinus trilobatus,Labridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chlorurus spilurus,Scaridae,20,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Chromis viridis,Pomacentridae,66,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Ctenochaetus binotatus,Acanthuridae,5,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Ctenochaetus striatus,Acanthuridae,21,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Epinephelus merra,Serranidae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Gomphosus varius,Labridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Halichoeres hortulanus,Labridae,6,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Halichoeres trimaculatus,Labridae,13,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Labroides bicolor,Labridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Parupeneus multifasciatus,Mullidae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Pseudocheilinus tetrataenia,Labridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Scarus oviceps,Scaridae,2,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Scarus psittacus,Scaridae,23,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Stethojulis bandanensis,Labridae,1,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Thalassoma hardwicke,Labridae,18,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 2 Swath 5 m,6,BA,2,5,Zebrasoma scopas,Acanthuridae,7,45,1,1,0,20,0,AB+SH
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Fusigobius neophytus,Gobiidae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Gnatholepis anjerensis,Gobiidae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Myripristis berndti,Holocentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Stegastes albifasciatus,Pomacentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Stegastes nigricans,Pomacentridae,22,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Stegastes punctatus,Pomacentridae,15,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 1 m,6,BA,3,1,Synodus binotatus,Synodontidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Abudefduf sexfasciatus,Pomacentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Acanthurus lineatus,Acanthuridae,29,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Acanthurus nigrofuscus,Acanthuridae,13,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Carcharhinus melanopterus,Carcharhinidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Centropyge flavissima,Pomacanthidae,6,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chaetodon citrinellus,Chaetodontidae,9,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chaetodon lunulatus,Chaetodontidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chaetodon ornatissimus,Chaetodontidae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chaetodon unimaculatus,Chaetodontidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Cheilinus chlorourus,Labridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chlorurus spilurus,Scaridae,9,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chromis viridis,Pomacentridae,8,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Chrysiptera brownriggii,Pomacentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Ctenochaetus striatus,Acanthuridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Gomphosus varius,Labridae,3,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Halichoeres hortulanus,Labridae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Halichoeres trimaculatus,Labridae,9,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Scarus oviceps,Scaridae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Scarus psittacus,Scaridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Stethojulis bandanensis,Labridae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Thalassoma hardwicke,Labridae,45,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 3 Swath 5 m,6,BA,3,5,Zebrasoma scopas,Acanthuridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Chrysiptera brownriggii,Pomacentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Ctenogobiops feroculus,Gobiidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Epinephelus merra,Serranidae,3,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Fusigobius neophytus,Gobiidae,4,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Gnatholepis anjerensis,Gobiidae,8,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Pseudocheilinus hexataenia,Labridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Stegastes nigricans,Pomacentridae,22,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Stegastes punctatus,Pomacentridae,6,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 1 m,6,BA,4,1,Stethojulis bandanensis,Labridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Acanthurus lineatus,Acanthuridae,24,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Acanthurus nigrofuscus,Acanthuridae,16,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Acanthurus triostegus,Acanthuridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Centropyge flavissima,Pomacanthidae,6,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Chaetodon citrinellus,Chaetodontidae,5,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Chaetodon lunulatus,Chaetodontidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Chaetodon ornatissimus,Chaetodontidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Cheilinus trilobatus,Labridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Chlorurus spilurus,Scaridae,30,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Chrysiptera brownriggii,Pomacentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Ctenochaetus striatus,Acanthuridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Epinephelus merra,Serranidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Gomphosus varius,Labridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Halichoeres hortulanus,Labridae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Halichoeres trimaculatus,Labridae,8,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Heniochus chrysostomus,Chaetodontidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Monotaxis grandoculis,Lethrinidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Neoniphon sammara,Holocentridae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Parapercis millepunctata,Pinguipedidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Parupeneus multifasciatus,Mullidae,1,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Plagiotremus tapeinosoma,Blenniidae,2,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Scarus oviceps,Scaridae,40,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Stethojulis bandanensis,Labridae,3,45,1,1,0,20,0,KS+CK
2005,2005-07-24,12:15,13:45,LTER 6 Backreef Fish Transect 4 Swath 5 m,6,BA,4,5,Thalassoma hardwicke,Labridae,47,45,1,1,0,20,0,KS+CK
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Caracanthus maculatus,Scorpaenidae,22,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Cirripectes variolosus,Blenniidae,3,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Exallias brevis,Blenniidae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Gobiodon quinquestrigatus (cf),Gobiidae,5,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Nemateleotris magnifica,Gobiidae,4,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Neocirrhites armatus,Cirrhitidae,48,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Paracirrhites arcatus,Cirrhitidae,28,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Plectroglyphidodon (cf) sp.,Pomacentridae,5,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,32,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Pseudocheilinus hexataenia,Labridae,11,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Pseudocheilinus tetrataenia,Labridae,24,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 1 m,6,FO,1,1,Stegastes punctatus,Pomacentridae,6,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Acanthurus nigricans,Acanthuridae,3,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Acanthurus nigrofuscus,Acanthuridae,60,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Acanthurus olivaceus,Acanthuridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Acanthurus pyroferus,Acanthuridae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Amanses scopas,Monacanthidae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Balistapus undulatus,Balistidae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Centropyge flavissima,Pomacanthidae,8,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Centropyge loricula,Pomacanthidae,14,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Cephalopholis argus,Serranidae,4,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Cephalopholis urodeta,Serranidae,6,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chaetodon ornatissimus,Chaetodontidae,4,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chaetodon pelewensis,Chaetodontidae,12,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chaetodon quadrimaculatus,Chaetodontidae,4,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chaetodon reticulatus,Chaetodontidae,15,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chlorurus spilurus,Scaridae,132,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chromis acares,Pomacentridae,580,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Chromis vanderbilti,Pomacentridae,287,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Cirrhilabrus scottorum,Labridae,9,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Ctenochaetus binotatus,Acanthuridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Ctenochaetus flavicauda,Acanthuridae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Ctenochaetus striatus,Acanthuridae,29,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Dascyllus flavicaudus,Pomacentridae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Dascyllus trimaculatus,Pomacentridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Gomphosus varius,Labridae,16,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Labroides bicolor,Labridae,14,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Labroides dimidiatus,Labridae,3,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Macropharyngodon meleagris,Labridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Macropharyngodon ornatus,Labridae,9,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Melichthys vidua,Balistidae,10,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Naso lituratus,Acanthuridae,7,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Parupeneus multifasciatus,Mullidae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Plagiotremus tapeinosoma,Blenniidae,10,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Plectroglyphidodon (cf) sp.,Pomacentridae,23,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Pseudojuloides atavai,Labridae,6,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Scarus oviceps,Scaridae,3,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Scarus psittacus,Scaridae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Stethojulis bandanensis,Labridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Sufflamen bursa,Balistidae,6,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Thalassoma lutescens,Labridae,3,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Thalassoma purpureum,Labridae,4,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Thalassoma quinquevittatum,Labridae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 1 Swath 5 m,6,FO,1,5,Zebrasoma scopas,Acanthuridae,19,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Caracanthus maculatus,Scorpaenidae,25,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Gymnothorax javanicus,Muraenidae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Macropharyngodon meleagris,Labridae,1,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Nemateleotris magnifica,Gobiidae,2,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Neocirrhites armatus,Cirrhitidae,53,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Paracirrhites arcatus,Cirrhitidae,34,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,31,10,1,0,1,51,1,AB+SH
2005,2005-07-24,09:00,11:45,LTER 6 Forereef Fish Transect 2 Swath 1 m,6,FO,2,1,Pseudocheilinus evanidus,Labridae,1,10,1,0,1,51,1,AB+SH
